Points_0,Points_1,Points_2,ph,uh_0,uh_1,uh_2
0.0665803,0.0828764,0,1.10512,1.01744,0.315955,0
0.0667077,0.0795721,0,1.10267,1.01746,0.324321,0
0.0668213,0.0766219,0,1.10025,1.01758,0.332078,0
0.0669229,0.0739878,0,1.09787,1.01778,0.339241,0
0.0670135,0.0716359,0,1.09557,1.01804,0.345828,0
0.0670944,0.069536,0,1.09337,1.01833,0.35186,0
0.0671667,0.067661,0,1.09127,1.01864,0.357363,0
0.0672312,0.065987,0,1.0893,1.01896,0.362367,0
0.0672888,0.0644923,0,1.08745,1.01927,0.366901,0
0.0673402,0.0631578,0,1.08571,1.01958,0.370999,0
0.0673861,0.0619662,0,1.0841,1.01988,0.374694,0
0.0674271,0.0609024,0,1.08259,1.02018,0.378021,0
0.0674637,0.0599525,0,1.0812,1.02047,0.381012,0
0.0674964,0.0591043,0,1.0799,1.02076,0.3837,0
0.0675256,0.0583471,0,1.07871,1.02104,0.386114,0
0.0675516,0.057671,0,1.07761,1.02132,0.38828,0
0.0675112,0.317878,0,1.11704,1.04249,0.0868937,0
0.0685547,0.289777,0,1.11608,1.04252,0.0982083,0
0.0694864,0.264687,0,1.11477,1.04281,0.110146,0
0.0703183,0.242286,0,1.11416,1.04166,0.122462,0
0.0710611,0.222285,0,1.1131,1.0418,0.135243,0
0.0717242,0.204426,0,1.11229,1.04105,0.148185,0
0.0723164,0.188481,0,1.11125,1.04073,0.16134,0
0.072845,0.174245,0,1.11015,1.04004,0.174509,0
0.0733171,0.161534,0,1.10885,1.03947,0.187665,0
0.0737385,0.150184,0,1.10735,1.03887,0.200687,0
0.0741148,0.140051,0,1.10562,1.03838,0.213501,0
0.0744508,0.131004,0,1.10365,1.038,0.226019,0
0.0747508,0.122925,0,1.10145,1.03776,0.238161,0
0.0750187,0.115713,0,1.09903,1.03768,0.249859,0
0.0752578,0.109273,0,1.09642,1.03776,0.26105,0
0.0754713,0.103523,0,1.09365,1.03798,0.271689,0
0.075662,0.0983891,0,1.09077,1.03835,0.281737,0
0.0758322,0.0938053,0,1.0878,1.03885,0.291172,0
0.0759842,0.0897127,0,1.0848,1.03945,0.299982,0
0.0761199,0.0860585,0,1.08179,1.04014,0.308165,0
0.076241,0.0827959,0,1.07881,1.04091,0.31573,0
0.0763492,0.0798828,0,1.07588,1.04173,0.322695,0
0.0764458,0.0772818,0,1.07304,1.04258,0.329085,0
0.076532,0.0749595,0,1.07029,1.04347,0.33493,0
0.076609,0.0728861,0,1.06766,1.04437,0.340264,0
0.0766778,0.0710348,0,1.06517,1.04526,0.345123,0
0.0767392,0.0693818,0,1.06282,1.04615,0.349543,0
0.076794,0.0679059,0,1.06062,1.04701,0.353558,0
0.0768429,0.0665882,0,1.05858,1.04783,0.357199,0
0.0768866,0.0654117,0,1.0567,1.0486,0.360497,0
0.0769256,0.0643612,0,1.05497,1.04933,0.363481,0
0.0769604,0.0634233,0,1.0534,1.05,0.366175,0
0.0769915,0.0625858,0,1.05196,1.05061,0.368604,0
0.0770193,0.0618381,0,1.05066,1.05117,0.370793,0
0.0774977,0.31808,0,1.11101,1.04628,0.0866422,0
0.0784956,0.290317,0,1.1094,1.04684,0.0978913,0
0.0793865,0.265529,0,1.10734,1.04794,0.109728,0
0.080182,0.243397,0,1.10594,1.0475,0.121912,0
0.0808922,0.223636,0,1.10403,1.04853,0.134536,0
0.0815264,0.205993,0,1.10232,1.04863,0.147279,0
0.0820926,0.190239,0,1.10032,1.04929,0.160194,0
0.0825981,0.176174,0,1.09824,1.04959,0.173068,0
0.0830495,0.163616,0,1.09593,1.05006,0.185872,0
0.0834525,0.152403,0,1.09341,1.05053,0.198481,0
0.0838123,0.142391,0,1.09068,1.05111,0.210821,0
0.0841336,0.133453,0,1.08775,1.05179,0.222806,0
0.0844205,0.125471,0,1.08462,1.05259,0.234363,0
0.0846766,0.118345,0,1.08134,1.05351,0.24543,0
0.0849053,0.111983,0,1.07795,1.05454,0.255957,0
0.0851094,0.106302,0,1.07447,1.05565,0.265908,0
0.0852918,0.10123,0,1.07097,1.05684,0.275258,0
0.0854545,0.0967014,0,1.06747,1.05809,0.283996,0
0.0855999,0.092658,0,1.06404,1.05936,0.292123,0
0.0857296,0.0890477,0,1.06069,1.06065,0.299648,0
0.0858455,0.0858243,0,1.05747,1.06192,0.306585,0
0.0859489,0.0829463,0,1.05439,1.06316,0.312957,0
0.0860413,0.0803766,0,1.05149,1.06436,0.318788,0
0.0861237,0.0780822,0,1.04876,1.06549,0.324105,0
0.0861974,0.0760336,0,1.04621,1.06656,0.328939,0
0.0862631,0.0742046,0,1.04385,1.06755,0.33332,0
0.0863218,0.0725715,0,1.04166,1.06847,0.337278,0
0.0863742,0.0711134,0,1.03963,1.06931,0.340847,0
0.086421,0.0698115,0,1.03777,1.0701,0.344059,0
0.0864628,0.0686491,0,1.03605,1.07082,0.346946,0
0.0865001,0.0676112,0,1.03447,1.07149,0.349538,0
0.0865334,0.0666846,0,1.03303,1.07212,0.351863,0
0.0865631,0.0658572,0,1.0317,1.07269,0.353948,0
0.0874914,0.318262,0,1.10494,1.05009,0.0861791,0
0.0884499,0.290818,0,1.10271,1.05117,0.0973257,0
0.0893056,0.266315,0,1.09991,1.05307,0.10902,0
0.0900698,0.244438,0,1.09774,1.05331,0.121024,0
0.090752,0.224904,0,1.09502,1.0552,0.133432,0
0.0913611,0.207463,0,1.09244,1.05612,0.145911,0
0.091905,0.191891,0,1.08956,1.0577,0.158517,0
0.0923906,0.177987,0,1.08656,1.05891,0.171023,0
0.0928242,0.165573,0,1.08333,1.06034,0.183405,0
0.0932113,0.154489,0,1.07991,1.06176,0.195532,0
0.0935569,0.144593,0,1.0763,1.06329,0.207337,0
0.0938655,0.135757,0,1.07253,1.0649,0.218737,0
0.0941411,0.127868,0,1.06862,1.06659,0.229667,0
0.0943871,0.120824,0,1.06462,1.06836,0.240074,0
0.0946068,0.114534,0,1.06056,1.07018,0.249918,0
0.0948029,0.108919,0,1.0565,1.07204,0.25917,0
0.094978,0.103905,0,1.05248,1.0739,0.267817,0
0.0951344,0.0994283,0,1.04853,1.07577,0.275854,0
0.095274,0.0954313,0,1.04468,1.0776,0.283289,0
0.0953986,0.0918626,0,1.04096,1.0794,0.290137,0
0.0955099,0.0886762,0,1.03739,1.08114,0.296419,0
0.0956092,0.0858312,0,1.03399,1.08283,0.302163,0
0.095698,0.0832911,0,1.03078,1.08444,0.3074,0
0.0957772,0.0810231,0,1.02774,1.08598,0.312166,0
0.0958479,0.0789981,0,1.0249,1.08744,0.316496,0
0.0959111,0.0771901,0,1.02226,1.08881,0.320423,0
0.0959674,0.0755758,0,1.01982,1.0901,0.323982,0
0.0960178,0.0741344,0,1.01757,1.09131,0.327203,0
0.0960627,0.0728475,0,1.0155,1.09242,0.330115,0
0.0961029,0.0716984,0,1.01362,1.09343,0.332744,0
0.0961387,0.0706725,0,1.01192,1.09436,0.335115,0
0.0961707,0.0697565,0,1.01037,1.0952,0.337251,0
0.0974912,0.318424,0,1.09885,1.05393,0.0855046,0
0.0984159,0.291282,0,1.096,1.05549,0.0965119,0
0.0992415,0.267048,0,1.09249,1.05817,0.108022,0
0.0999787,0.245411,0,1.08958,1.05907,0.1198,0
0.100637,0.226092,0,1.08609,1.06179,0.13194,0
0.101225,0.208843,0,1.0827,1.06347,0.1441,0
0.101749,0.193442,0,1.07899,1.0659,0.156335,0
0.102218,0.179691,0,1.07515,1.06796,0.168416,0
0.102636,0.167414,0,1.0711,1.07026,0.180318,0
0.10301,0.156452,0,1.06688,1.07253,0.191915,0
0.103343,0.146664,0,1.0625,1.07489,0.203144,0
0.103641,0.137925,0,1.05801,1.0773,0.213929,0
0.103907,0.130123,0,1.05344,1.07976,0.224217,0
0.104144,0.123156,0,1.04885,1.08225,0.233963,0
0.104356,0.116936,0,1.04427,1.08473,0.243137,0
0.104545,0.111382,0,1.03975,1.08719,0.251725,0
0.104714,0.106423,0,1.03534,1.0896,0.25972,0
0.104865,0.101996,0,1.03107,1.09195,0.267129,0
0.104999,0.0980429,0,1.02698,1.09421,0.273966,0
0.10512,0.0945134,0,1.02309,1.09638,0.280251,0
0.105227,0.0913621,0,1.01942,1.09842,0.286009,0
0.105323,0.0885484,0,1.01598,1.10035,0.291267,0
0.105409,0.0860361,0,1.01278,1.10214,0.296054,0
0.105485,0.0837931,0,1.00981,1.1038,0.3004,0
0.105553,0.0817903,0,1.00708,1.10533,0.304334,0
0.105614,0.0800022,0,1.00456,1.10673,0.307887,0
0.105669,0.0784056,0,1.00225,1.10802,0.311089,0
0.105717,0.0769801,0,1.00013,1.10919,0.31397,0
0.10576,0.0757073,0,0.998193,1.11026,0.316558,0
0.105799,0.0745709,0,0.996422,1.11123,0.31888,0
0.105834,0.0735563,0,0.994804,1.11213,0.320964,0
0.107497,0.318568,0,1.09276,1.05776,0.0846197,0
0.108392,0.291711,0,1.08931,1.05979,0.0954516,0
0.109192,0.267732,0,1.08512,1.06324,0.106739,0
0.109906,0.246322,0,1.08149,1.06475,0.118249,0
0.110544,0.227206,0,1.07726,1.06826,0.130073,0
0.111113,0.210138,0,1.07312,1.07065,0.141864,0
0.111622,0.194899,0,1.06865,1.07388,0.153681,0
0.112076,0.181292,0,1.06406,1.07671,0.165289,0
0.112481,0.169144,0,1.05927,1.07978,0.17667,0
0.112843,0.158297,0,1.05434,1.0828,0.1877,0
0.113166,0.148612,0,1.0493,1.0859,0.198325,0
0.113454,0.139965,0,1.0442,1.08901,0.208478,0
0.113712,0.132244,0,1.03908,1.09212,0.218113,0
0.113942,0.125351,0,1.03399,1.0952,0.227196,0
0.114147,0.119196,0,1.02897,1.09824,0.235707,0
0.11433,0.113701,0,1.02408,1.1012,0.243637,0
0.114494,0.108794,0,1.01933,1.10407,0.250989,0
0.11464,0.104413,0,1.01478,1.10682,0.257773,0
0.114771,0.100502,0,1.01043,1.10945,0.264008,0
0.114887,0.0970092,0,1.0063,1.11195,0.269717,0
0.114991,0.0938909,0,1.0024,1.11431,0.274929,0
0.115084,0.0911068,0,0.998748,1.11652,0.279675,0
0.115167,0.088621,0,0.995332,1.1186,0.283986,0
0.115241,0.0864015,0,0.992156,1.12053,0.287896,0
0.115307,0.0844198,0,0.989216,1.12233,0.291439,0
0.115366,0.0826504,0,0.986508,1.124,0.294644,0
0.115419,0.0810706,0,0.984025,1.12553,0.297542,0
0.115466,0.0796601,0,0.981757,1.12693,0.300159,0
0.115508,0.0784007,0,0.979694,1.12822,0.302519,0
0.115545,0.0772762,0,0.977823,1.12938,0.304647,0
0.117507,0.318694,0,1.08667,1.06158,0.0835259,0
0.118378,0.292107,0,1.08264,1.06405,0.0941483,0
0.119156,0.268369,0,1.0778,1.06823,0.105175,0
0.119851,0.247174,0,1.0735,1.07034,0.116379,0
0.120471,0.22825,0,1.06858,1.07459,0.127846,0
0.121024,0.211353,0,1.06373,1.07765,0.139227,0
0.121519,0.196267,0,1.05857,1.0816,0.150585,0
0.12196,0.182797,0,1.0533,1.08511,0.161684,0
0.122354,0.170771,0,1.04786,1.08888,0.172514,0
0.122706,0.160033,0,1.04232,1.09257,0.182955,0
0.123021,0.150445,0,1.03672,1.09629,0.192962,0
0.123301,0.141885,0,1.0311,1.1,0.202478,0
0.123552,0.134242,0,1.02552,1.10366,0.211465,0
0.123775,0.127418,0,1.02003,1.10725,0.219902,0
0.123975,0.121325,0,1.01468,1.11074,0.227775,0
0.124153,0.115884,0,1.00949,1.11411,0.235086,0
0.124312,0.111027,0,1.00452,1.11733,0.241843,0
0.124454,0.10669,0,0.999777,1.1204,0.248064,0
0.124581,0.102818,0,0.995295,1.12331,0.253771,0
0.124695,0.0993605,0,0.991086,1.12603,0.258989,0
0.124796,0.0962736,0,0.987156,1.12858,0.263748,0
0.124886,0.0935174,0,0.983508,1.13094,0.268076,0
0.124967,0.0910565,0,0.980136,1.13312,0.272003,0
0.125039,0.0888593,0,0.977032,1.13512,0.275558,0
0.125103,0.0868975,0,0.974184,1.13695,0.278769,0
0.12516,0.0851459,0,0.971576,1.13863,0.281664,0
0.125212,0.083582,0,0.969192,1.14015,0.284271,0
0.125257,0.0821856,0,0.967017,1.14153,0.286614,0
0.125298,0.0809389,0,0.965034,1.14279,0.288718,0
0.127521,0.318803,0,1.08061,1.06538,0.0822265,0
0.128372,0.29247,0,1.07602,1.06826,0.0926074,0
0.129132,0.268959,0,1.07056,1.07315,0.10334,0
0.12981,0.247967,0,1.06562,1.07581,0.114204,0
0.130416,0.229224,0,1.06006,1.08075,0.125278,0
0.130956,0.212489,0,1.05457,1.08442,0.136217,0
0.131439,0.197547,0,1.04878,1.08903,0.147084,0
0.13187,0.184206,0,1.0429,1.09317,0.15765,0
0.132255,0.172295,0,1.03689,1.09755,0.167908,0
0.132599,0.161659,0,1.03082,1.10181,0.177747,0
0.132905,0.152164,0,1.02474,1.10608,0.187131,0
0.133179,0.143685,0,1.01869,1.11029,0.196011,0
0.133424,0.136115,0,1.01274,1.11441,0.204359,0
0.133642,0.129356,0,1.00692,1.11842,0.212162,0
0.133837,0.123322,0,1.00129,1.12228,0.219413,0
0.134011,0.117933,0,0.995866,1.12599,0.22612,0
0.134167,0.113122,0,0.990692,1.12951,0.232296,0
0.134305,0.108827,0,0.985783,1.13284,0.23796,0
0.134429,0.104992,0,0.981151,1.13598,0.243137,0
0.0178478,-0.31492,0,1.19964,0.98321,-0.0369517,0
0.0209141,-0.282919,0,1.19983,0.982916,-0.0415242,0
0.0236518,-0.254346,0,1.19981,0.982366,-0.0464825,0
0.0260962,-0.228835,0,1.19966,0.981867,-0.0518148,0
0.0282787,-0.206057,0,1.19934,0.981561,-0.0575071,0
0.0302274,-0.18572,0,1.19881,0.981517,-0.0635582,0
0.0319673,-0.167561,0,1.19802,0.981729,-0.0699574,0
0.0335208,-0.151349,0,1.19692,0.982225,-0.0766833,0
0.0349078,-0.136873,0,1.19546,0.98303,-0.0837018,0
0.0361462,-0.123948,0,1.1936,0.984177,-0.0909656,0
0.0372519,-0.112408,0,1.19129,0.985695,-0.0984152,0
0.0382392,-0.102104,0,1.18853,0.987603,-0.10598,0
0.0391207,-0.0929049,0,1.1853,0.989913,-0.11358,0
0.0399077,-0.0846909,0,1.18162,0.99262,-0.121132,0
0.0406104,-0.077357,0,1.17751,0.995706,-0.128552,0
0.0412378,-0.0708089,0,1.17305,0.999138,-0.135759,0
0.041798,-0.0649624,0,1.16829,1.00287,-0.14268,0
0.0422982,-0.0597423,0,1.16333,1.00683,-0.149252,0
0.0427448,-0.0550815,0,1.15825,1.01096,-0.155428,0
0.0431435,-0.0509201,0,1.15315,1.01518,-0.161172,0
0.0434995,-0.0472045,0,1.14812,1.01941,-0.166465,0
0.0438174,-0.0438871,0,1.14322,1.02356,-0.1713,0
0.0441012,-0.040925,0,1.13852,1.02758,-0.175683,0
0.0443546,-0.0382804,0,1.13407,1.03141,-0.179629,0
0.0445809,-0.0359191,0,1.12991,1.03499,-0.183158,0
0.0447829,-0.0338107,0,1.12605,1.03831,-0.186299,0
0.0449633,-0.0319283,0,1.1225,1.04135,-0.189081,0
0.0451243,-0.0302476,0,1.11926,1.0441,-0.191536,0
0.0452681,-0.0287469,0,1.11632,1.04657,-0.193696,0
0.0453965,-0.0274071,0,1.11367,1.04879,-0.195591,0
0.0455111,-0.0262108,0,1.11129,1.05076,-0.19725,0
0.0456135,-0.0251426,0,1.10916,1.05251,-0.1987,0
0.0457048,-0.0241889,0,1.10726,1.05406,-0.199966,0
0.0457864,-0.0233374,0,1.10557,1.05542,-0.20107,0
0.0458593,-0.0225771,0,1.10406,1.05661,-0.20203,0
0.0459243,-0.0218983,0,1.10273,1.05765,-0.202867,0
0.0459824,-0.0212922,0,1.10155,1.05856,-0.203596,0
0.0460342,-0.0207511,0,1.10051,1.05936,-0.20423,0
0.0460805,-0.0202679,0,1.09959,1.06004,-0.204782,0
0.0461219,-0.0198365,0,1.09877,1.0606,-0.205258,0
0.0461588,-0.0194513,0,1.09805,1.06096,-0.205646,0
0.0461917,-0.0191074,0,1.09741,1.06064,-0.205848,0
0.0462211,-0.0188003,0,1.09684,1.05836,-0.205593,0
0.0462474,-0.0185262,0,1.09635,1.0518,-0.204392,0
0.0462709,-0.0182814,0,1.09592,1.03788,-0.201629,0
0.0462918,-0.0180628,0,1.09555,1.01378,-0.196756,0
0.0463105,-0.0178677,0,1.09524,0.977943,-0.189511,0
0.0463272,-0.0176934,0,1.09499,0.930718,-0.180018,0
0.0463421,-0.0175379,0,1.0948,0.874156,-0.168733,0
0.0463554,-0.017399,0,1.09464,0.811315,-0.156287,0
0.0463673,-0.017275,0,1.09453,0.745424,-0.143327,0
0.0463779,-0.0171642,0,1.09444,0.679282,-0.130394,0
0.0463874,-0.0170654,0,1.09438,0.614988,-0.117885,0
0.0463958,-0.0169771,0,1.09433,0.553928,-0.106056,0
0.0464034,-0.0168983,0,1.09429,0.496893,-0.0950451,0
0.0464101,-0.0168279,0,1.09427,0.444236,-0.0849083,0
0.0464162,-0.0167651,0,1.09425,0.396018,-0.0756464,0
0.0464215,-0.016709,0,1.09424,0.352119,-0.0672299,0
0.0464263,-0.0166589,0,1.09423,0.312312,-0.0596078,0
0.0464306,-0.0166142,0,1.09423,0.276325,-0.0527251,0
0.0464344,-0.0165742,0,1.09423,0.24386,-0.0465215,0
0.0464379,-0.0165386,0,1.09422,0.214619,-0.040937,0
0.0464409,-0.0165068,0,1.09422,0.188317,-0.0359162,0
0.0464436,-0.0164783,0,1.09422,0.16468,-0.0314056,0
0.0464461,-0.016453,0,1.09422,0.143459,-0.0273573,0
0.0464482,-0.0164303,0,1.09422,0.124415,-0.0237247,0
0.0464502,-0.0164101,0,1.09423,0.107339,-0.0204681,0
0.0464519,-0.016392,0,1.09423,0.0920358,-0.0175513,0
0.0464535,-0.0163759,0,1.09423,0.0783212,-0.014936,0
0.0464548,-0.0163615,0,1.09423,0.0660387,-0.0125929,0
0.0464561,-0.0163486,0,1.09423,0.0550417,-0.0104957,0
0.0464572,-0.0163371,0,1.09423,0.0451995,-0.0086186,0
0.0464581,-0.0163269,0,1.09423,0.0363941,-0.00693949,0
0.046459,-0.0163177,0,1.09423,0.0285155,-0.00543688,0
0.0464598,-0.0163096,0,1.09423,0.0214695,-0.00409315,0
0.0464605,-0.0163023,0,1.09423,0.0151681,-0.0028916,0
0.0464611,-0.0162958,0,1.09423,0.00953445,-0.00181739,0
0.0464617,-0.0162899,0,1.09423,0.00449933,-0.000857468,0
0.0464622,-0.0162848,0,1.09423,0,0,0
0.0382816,-0.315585,0,1.19317,0.985799,-0.0374024,0
0.0412621,-0.283857,0,1.19283,0.986066,-0.0419001,0
0.0439232,-0.25553,0,1.19221,0.986175,-0.0467204,0
0.0462992,-0.230237,0,1.19138,0.986412,-0.0518603,0
0.0484207,-0.207654,0,1.19028,0.986934,-0.0572827,0
0.0503148,-0.187491,0,1.18885,0.987832,-0.0629567,0
0.052006,-0.169488,0,1.18706,0.989097,-0.0688434,0
0.053516,-0.153414,0,1.18486,0.990751,-0.074895,0
0.0548642,-0.139062,0,1.18223,0.992805,-0.081054,0
0.056068,-0.126248,0,1.17915,0.995269,-0.0872541,0
0.0571428,-0.114807,0,1.17563,0.99814,-0.0934231,0
0.0581024,-0.104592,0,1.17169,1.0014,-0.0994861,0
0.0589593,-0.0954711,0,1.16738,1.00502,-0.105369,0
0.0597243,-0.0873276,0,1.16275,1.00895,-0.111004,0
0.0604073,-0.0800565,0,1.15788,1.01314,-0.116329,0
0.0610172,-0.0735645,0,1.15282,1.01751,-0.121297,0
0.0615617,-0.0677681,0,1.14767,1.02199,-0.125874,0
0.0620479,-0.0625927,0,1.1425,1.02651,-0.13004,0
0.062482,-0.0579718,0,1.13736,1.03101,-0.133789,0
0.0628696,-0.053846,0,1.13231,1.03542,-0.137132,0
0.0632156,-0.0501623,0,1.12741,1.03971,-0.140086,0
0.0635246,-0.0468733,0,1.12268,1.04383,-0.142681,0
0.0638005,-0.0439366,0,1.11817,1.04777,-0.144951,0
0.0640468,-0.0413146,0,1.11389,1.05151,-0.146932,0
0.0642667,-0.0389735,0,1.10985,1.05504,-0.148663,0
0.0644631,-0.0368833,0,1.10606,1.05837,-0.150177,0
0.0646384,-0.035017,0,1.10253,1.0615,-0.151507,0
0.0647949,-0.0333506,0,1.09925,1.06441,-0.152682,0
0.0649347,-0.0318628,0,1.09623,1.06713,-0.153724,0
0.0650595,-0.0305344,0,1.09344,1.06965,-0.154652,0
0.0651709,-0.0293484,0,1.09087,1.07197,-0.155483,0
0.0652704,-0.0282894,0,1.08853,1.07411,-0.156229,0
0.0653592,-0.0273439,0,1.08639,1.07605,-0.1569,0
0.0654385,-0.0264997,0,1.08444,1.07782,-0.157504,0
0.0655093,-0.0257459,0,1.08266,1.07941,-0.158048,0
0.0655725,-0.0250729,0,1.08105,1.08086,-0.15854,0
0.065629,-0.024472,0,1.07959,1.08217,-0.158986,0
0.0656794,-0.0239355,0,1.07827,1.08338,-0.159392,0
0.0657244,-0.0234564,0,1.07708,1.08453,-0.159766,0
0.0657646,-0.0230287,0,1.076,1.08554,-0.160096,0
0.0658004,-0.0226469,0,1.07503,1.08584,-0.160283,0
0.0658325,-0.0223059,0,1.07416,1.08384,-0.160063,0
0.0658611,-0.0220015,0,1.07339,1.07677,-0.158996,0
0.0658866,-0.0217296,0,1.07271,1.06137,-0.156581,0
0.0659094,-0.021487,0,1.07213,1.035,-0.152441,0
0.0659298,-0.0212703,0,1.07163,0.996679,-0.146468,0
0.0659479,-0.0210768,0,1.07123,0.947375,-0.138856,0
0.0659642,-0.020904,0,1.07091,0.889529,-0.130011,0
0.0659787,-0.0207498,0,1.07066,0.82624,-0.120421,0
0.0659916,-0.0206121,0,1.07048,0.760509,-0.11054,0
0.0660031,-0.0204891,0,1.07034,0.694806,-0.100732,0
0.0660135,-0.0203794,0,1.07023,0.630938,-0.0912547,0
0.0660227,-0.0202813,0,1.07016,0.570105,-0.0822737,0
0.0660309,-0.0201938,0,1.0701,0.513021,-0.0738835,0
0.0660382,-0.0201157,0,1.07007,0.460043,-0.066127,0
0.0660448,-0.0200459,0,1.07004,0.41128,-0.0590126,0
0.0660506,-0.0199836,0,1.07002,0.366675,-0.0525251,0
0.0660559,-0.019928,0,1.07001,0.326069,-0.0466369,0
0.0660605,-0.0198783,0,1.07,0.289235,-0.0413095,0
0.0660647,-0.019834,0,1.06999,0.255919,-0.0365032,0
0.0660684,-0.0197944,0,1.06999,0.225852,-0.0321758,0
0.0660717,-0.0197591,0,1.06998,0.198762,-0.0282849,0
0.0660747,-0.0197275,0,1.06998,0.174391,-0.0247916,0
0.0660773,-0.0196993,0,1.06998,0.152488,-0.0216577,0
0.0660797,-0.0196742,0,1.06998,0.132824,-0.018849,0
0.0660818,-0.0196517,0,1.06998,0.11518,-0.0163329,0
0.0660837,-0.0196317,0,1.06998,0.0993607,-0.0140803,0
0.0660854,-0.0196137,0,1.06998,0.0851828,-0.0120632,0
0.0660869,-0.0195978,0,1.06998,0.07248,-0.0102574,0
0.0660882,-0.0195835,0,1.06998,0.061109,-0.00864389,0
0.0660894,-0.0195707,0,1.06998,0.0509305,-0.00720162,0
0.0660905,-0.0195594,0,1.06998,0.0418218,-0.00591133,0
0.0660914,-0.0195492,0,1.06998,0.0336716,-0.00475763,0
0.0660923,-0.0195401,0,1.06998,0.0263822,-0.00372648,0
0.0660931,-0.019532,0,1.06998,0.0198623,-0.00280466,0
0.0660937,-0.0195248,0,1.06998,0.0140322,-0.00198074,0
0.0660943,-0.0195183,0,1.06998,0.0088202,-0.00124451,0
0.0660949,-0.0195126,0,1.06998,0.00416212,-0.000587007,0
0.0660954,-0.0195074,0,1.06997,0,0,0
0.0587269,-0.316169,0,1.18675,0.988388,-0.0375416,0
0.061632,-0.284645,0,1.18594,0.989164,-0.0419068,0
0.0642257,-0.256499,0,1.18477,0.989873,-0.046516,0
0.0665416,-0.231368,0,1.18332,0.99077,-0.0513573,0
0.0686094,-0.20893,0,1.18155,0.992006,-0.0563791,0
0.0704556,-0.188896,0,1.17939,0.993679,-0.0615277,0
0.0721039,-0.171008,0,1.17683,0.995766,-0.0667434,0
0.0735757,-0.155037,0,1.17384,0.998275,-0.0719632,0
0.0748898,-0.140777,0,1.17044,1.00119,-0.077121,0
0.0760631,-0.128045,0,1.16663,1.0045,-0.0821503,0
0.0771107,-0.116677,0,1.16245,1.00818,-0.0869879,0
0.078046,-0.106527,0,1.15796,1.01216,-0.0915768,0
0.0788811,-0.0974647,0,1.15323,1.0164,-0.0958698,0
0.0796268,-0.0893733,0,1.14832,1.02082,-0.0998319,0
0.0802926,-0.0821487,0,1.14332,1.02536,-0.103442,0
0.080887,-0.0756983,0,1.1383,1.02994,-0.106691,0
0.0814177,-0.069939,0,1.13334,1.03449,-0.109584,0
0.0818916,-0.0647967,0,1.12849,1.03894,-0.112137,0
0.0823147,-0.0602054,0,1.12382,1.04325,-0.11437,0
0.0826925,-0.056106,0,1.11936,1.04737,-0.116312,0
0.0830298,-0.0524459,0,1.11516,1.05127,-0.117991,0
0.0833309,-0.0491779,0,1.11122,1.05492,-0.119435,0
0.0835998,-0.04626,0,1.10757,1.0583,-0.12067,0
0.0838399,-0.0436548,0,1.10419,1.06142,-0.121723,0
0.0840542,-0.0413287,0,1.1011,1.06427,-0.122613,0
0.0842456,-0.0392518,0,1.09826,1.06686,-0.12336,0
0.0844165,-0.0373975,0,1.09568,1.06921,-0.123983,0
0.0845691,-0.0357418,0,1.09334,1.07132,-0.124497,0
0.0847053,-0.0342635,0,1.09121,1.07322,-0.124917,0
0.0848269,-0.0329436,0,1.08928,1.07493,-0.125257,0
0.0849355,-0.0317652,0,1.08754,1.07647,-0.125529,0
0.0850325,-0.030713,0,1.08597,1.07785,-0.125743,0
0.0851191,-0.0297735,0,1.08455,1.07908,-0.125909,0
0.0851964,-0.0289347,0,1.08327,1.08018,-0.126036,0
0.0852654,-0.0281857,0,1.08212,1.08116,-0.12613,0
0.085327,-0.027517,0,1.08108,1.08203,-0.126198,0
0.085382,-0.02692,0,1.08015,1.0828,-0.126244,0
0.0854312,-0.0263869,0,1.07931,1.08346,-0.126273,0
0.085475,-0.0259109,0,1.07856,1.08389,-0.126267,0
0.0855142,-0.025486,0,1.07788,1.08336,-0.126132,0
0.0855491,-0.0251065,0,1.07728,1.08003,-0.125628,0
0.0855804,-0.0247678,0,1.07675,1.0709,-0.124384,0
0.0856082,-0.0244653,0,1.07628,1.05262,-0.121997,0
0.0856331,-0.0241952,0,1.07588,1.02272,-0.118195,0
0.0856553,-0.0239541,0,1.07555,0.980568,-0.11294,0
0.0856752,-0.0237388,0,1.07528,0.927493,-0.106426,0
0.0856929,-0.0235465,0,1.07506,0.866204,-0.0990018,0
0.0857087,-0.0233749,0,1.0749,0.799944,-0.0910632,0
0.0857228,-0.0232216,0,1.07477,0.731793,-0.0829749,0
0.0857355,-0.0230848,0,1.07468,0.664277,-0.0750281,0
0.0857467,-0.0229626,0,1.07461,0.599249,-0.0674303,0
0.0857568,-0.0228536,0,1.07456,0.537918,-0.0603128,0
0.0857657,-0.0227562,0,1.07452,0.480972,-0.0537452,0
0.0857738,-0.0226692,0,1.07449,0.428701,-0.047752,0
0.0857809,-0.0225916,0,1.07447,0.381124,-0.0423266,0
0.0857873,-0.0225223,0,1.07446,0.338082,-0.0374434,0
0.085793,-0.0224604,0,1.07444,0.299312,-0.0330655,0
0.0857981,-0.0224051,0,1.07444,0.264497,-0.0291515,0
0.0858026,-0.0223558,0,1.07443,0.233304,-0.0256591,0
0.0858067,-0.0223117,0,1.07443,0.205395,-0.022546,0
0.0858103,-0.0222724,0,1.07442,0.180451,-0.0197727,0
